request_id,timestamp,method,uri,query_string,host,user_agent,content_type,accept,referer,cookie_hash,authorization_type,x_forwarded_for,body_truncated,body_len_original,source_ip,source_port,server_ip,server_port,body_raw,headers_raw
60e94db750f2faa23c15b151f3c91881,"Fri, 08 May 2026 07:45:08 GMT",POST,/index.php/publicknowledge/api/v1/submissions,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",application/x-www-form-urlencoded; charset=UTF-8,*/*,http://localhost:8080/index.php/publicknowledge/submission,7835c18a8dd152b4,,,locale=en&sectionId=1&submissionRequirements=true&privacyConsent=true,69,172.19.0.1,38346,172.19.0.3,80,locale=en&sectionId=1&submissionRequirements=true&privacyConsent=true,"{""sec-fetch-dest"": ""empty"", ""x-csrf-token"": ""[MASKED]"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submission"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""x-requested-with"": ""XMLHttpRequest"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept-language"": ""en-US,en;q=0.5"", ""accept"": ""*/*"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""origin"": ""http://localhost:8080"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""x-http-method-override"": ""POST"", ""sec-fetch-site"": ""same-origin"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors""}"
8f93bb2fef205383448375499553651b,"Fri, 08 May 2026 07:45:08 GMT",POST,/index.php/publicknowledge/api/v1/submissions/20/publications/21,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",application/x-www-form-urlencoded; charset=UTF-8,*/*,http://localhost:8080/index.php/publicknowledge/submission,7835c18a8dd152b4,,,title%5Ben%5D=aa,16,172.19.0.1,38346,172.19.0.3,80,title%5Ben%5D=aa,"{""sec-fetch-dest"": ""empty"", ""x-csrf-token"": ""[MASKED]"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submission"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""x-requested-with"": ""XMLHttpRequest"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept-language"": ""en-US,en;q=0.5"", ""accept"": ""*/*"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""origin"": ""http://localhost:8080"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""x-http-method-override"": ""PUT"", ""sec-fetch-site"": ""same-origin"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors""}"
607f0b1afeb285433535efbd3c0a5c37,"Fri, 08 May 2026 07:45:08 GMT",GET,/index.php/publicknowledge/submission?id=20,id=20,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://localhost:8080/index.php/publicknowledge/submission,7835c18a8dd152b4,,,,0,172.19.0.1,38346,172.19.0.3,80,,"{""sec-fetch-dest"": ""document"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submission"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-user"": ""?1"", ""sec-fetch-mode"": ""navigate""}"
3fb6a72adc0b3c6b9a59a03caf4d81b9,"Fri, 08 May 2026 07:45:13 GMT",GET,/index.php/publicknowledge/api/v1/vocabs?vocab=submissionKeyword&locale=en&_=1778226308478,vocab=submissionKeyword&locale=en&_=1778226308478,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,*/*,http://localhost:8080/index.php/publicknowledge/submission?id=20,7835c18a8dd152b4,,,,0,172.19.0.1,38346,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submission?id=20"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""*/*"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
7d2e66a0f0cfd2cbb045acc8d22977dc,"Fri, 08 May 2026 07:45:16 GMT",POST,/index.php/publicknowledge/api/v1/submissions/20/publications/21,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",application/x-www-form-urlencoded; charset=UTF-8,*/*,http://localhost:8080/index.php/publicknowledge/submission?id=20,7835c18a8dd152b4,,,title%5Ben%5D=aa&title%5Bfr_CA%5D=&keywords%5Ben%5D=&keywords%5Bfr_CA%5D=&abstract%5Ben%5D=%3Cp%3Eaa%3C%2Fp%3E&abstract%5Bfr_CA%5D=,131,172.19.0.1,38346,172.19.0.3,80,title%5Ben%5D=aa&title%5Bfr_CA%5D=&keywords%5Ben%5D=&keywords%5Bfr_CA%5D=&abstract%5Ben%5D=%3Cp%3Eaa%3C%2Fp%3E&abstract%5Bfr_CA%5D=,"{""sec-fetch-dest"": ""empty"", ""x-csrf-token"": ""[MASKED]"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submission?id=20"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""x-requested-with"": ""XMLHttpRequest"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept-language"": ""en-US,en;q=0.5"", ""accept"": ""*/*"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""origin"": ""http://localhost:8080"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""x-http-method-override"": ""PUT"", ""sec-fetch-site"": ""same-origin"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors""}"
7b829fd245d38003ec2531fda23742c5,"Fri, 08 May 2026 07:45:30 GMT",POST,/index.php/publicknowledge/api/v1/submissions/20/saveForLater,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",application/x-www-form-urlencoded; charset=UTF-8,*/*,http://localhost:8080/index.php/publicknowledge/submission?id=20,7835c18a8dd152b4,,,step=files,10,172.19.0.1,38346,172.19.0.3,80,step=files,"{""sec-fetch-dest"": ""empty"", ""x-csrf-token"": ""[MASKED]"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submission?id=20"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""x-requested-with"": ""XMLHttpRequest"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept-language"": ""en-US,en;q=0.5"", ""accept"": ""*/*"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""origin"": ""http://localhost:8080"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""x-http-method-override"": ""PUT"", ""sec-fetch-site"": ""same-origin"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors""}"
f3da5b3bac76f967eafd4e625e528642,"Fri, 08 May 2026 07:45:30 GMT",GET,/index.php/publicknowledge/submission/saved?id=20,id=20,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://localhost:8080/index.php/publicknowledge/submission?id=20,7835c18a8dd152b4,,,,0,172.19.0.1,38346,172.19.0.3,80,,"{""sec-fetch-dest"": ""document"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submission?id=20"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-user"": ""?1"", ""sec-fetch-mode"": ""navigate""}"
bc8bd1983386ff14f33b313f7dad9593,"Fri, 08 May 2026 07:45:32 GMT",GET,/index.php/publicknowledge/submissions,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://localhost:8080/index.php/publicknowledge/submission/saved?id=20,7835c18a8dd152b4,,,,0,172.19.0.1,38346,172.19.0.3,80,,"{""sec-fetch-dest"": ""document"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submission/saved?id=20"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-user"": ""?1"", ""sec-fetch-mode"": ""navigate""}"
f031212c2ac61db458d8e537ffd906ee,"Fri, 08 May 2026 07:45:32 GMT",GET,/index.php/publicknowledge/api/v1/_submissions?status=1&assignedTo=-1&searchPhrase=&count=30&offset=0&_=1778226332671,status=1&assignedTo=-1&searchPhrase=&count=30&offset=0&_=1778226332671,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,*/*,http://localhost:8080/index.php/publicknowledge/submissions,7835c18a8dd152b4,,,,0,172.19.0.1,38346,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submissions"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""*/*"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
22d65f14f56f5d8e61650b18d4e0d8aa,"Fri, 08 May 2026 07:45:32 GMT",GET,/index.php/publicknowledge/api/v1/_submissions?status=1&searchPhrase=&count=30&offset=0&_=1778226332672,status=1&searchPhrase=&count=30&offset=0&_=1778226332672,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,*/*,http://localhost:8080/index.php/publicknowledge/submissions,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submissions"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""*/*"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
64edabd5ad80fa1ac0127766e374f0f5,"Fri, 08 May 2026 07:45:32 GMT",GET,/index.php/publicknowledge/api/v1/_submissions?status%5B%5D=4&status%5B%5D=3&status%5B%5D=5&searchPhrase=&count=30&offset=0&_=1778226332673,status%5B%5D=4&status%5B%5D=3&status%5B%5D=5&searchPhrase=&count=30&offset=0&_=1778226332673,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,*/*,http://localhost:8080/index.php/publicknowledge/submissions,7835c18a8dd152b4,,,,0,172.19.0.1,60508,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submissions"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""*/*"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
b0300072e42fa837e1b48d1e7590bd36,"Fri, 08 May 2026 07:45:46 GMT",GET,/index.php/publicknowledge/workflow/access/19,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://localhost:8080/index.php/publicknowledge/submissions,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-fetch-dest"": ""document"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submissions"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-user"": ""?1"", ""sec-fetch-mode"": ""navigate""}"
0a718d80eae049baaa0677f6f201750f,"Fri, 08 May 2026 07:45:46 GMT",GET,/index.php/publicknowledge/workflow/index/19/4,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://localhost:8080/index.php/publicknowledge/submissions,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-fetch-dest"": ""document"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submissions"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-user"": ""?1"", ""sec-fetch-mode"": ""navigate""}"
409a5b9e9ea58420f1b633529765a073,"Fri, 08 May 2026 07:45:47 GMT",POST,/index.php/publicknowledge/notification/fetchNotification,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/workflow/index/19/4,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-fetch-dest"": ""empty"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/workflow/index/19/4"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""x-requested-with"": ""XMLHttpRequest"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""origin"": ""http://localhost:8080"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""sec-fetch-site"": ""same-origin"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors""}"
42c6eac5558a4178492581d6c492fe23,"Fri, 08 May 2026 07:45:47 GMT",GET,/index.php/publicknowledge/workflow/submissionProgressBar?submissionId=19&stageId=4&contextId=submission&_=1778226346827,submissionId=19&stageId=4&contextId=submission&_=1778226346827,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/workflow/index/19/4,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/workflow/index/19/4"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
b76fa60cdae985567b4b609dc04611b5,"Fri, 08 May 2026 07:45:47 GMT",GET,/index.php/publicknowledge/$$$call$$$/tab/workflow/workflow-tab/fetch-tab?submissionId=19&stageId=4&_=1778226346828,submissionId=19&stageId=4&_=1778226346828,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,application/json,http://localhost:8080/index.php/publicknowledge/workflow/index/19/4,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/workflow/index/19/4"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""application/json"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
7ed9abba1cd2eb429ca55ac05fd229a4,"Fri, 08 May 2026 07:45:47 GMT",POST,/index.php/publicknowledge/notification/fetchNotification,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/workflow/index/19/4,7835c18a8dd152b4,,,requestOptions%5B1%5D=0&requestOptions%5B2%5D%5B16777251%5D%5BassocType%5D=1048585&requestOptions%5B2%5D%5B16777251%5D%5BassocId%5D=19&requestOptions%5B2%5D%5B16777252%5D%5BassocType%5D=1048585&requestOptions%5B2%5D%5B16777252%5D%5BassocId%5D=19,245,172.19.0.1,60500,172.19.0.3,80,requestOptions%5B1%5D=0&requestOptions%5B2%5D%5B16777251%5D%5BassocType%5D=1048585&requestOptions%5B2%5D%5B16777251%5D%5BassocId%5D=19&requestOptions%5B2%5D%5B16777252%5D%5BassocType%5D=1048585&requestOptions%5B2%5D%5B16777252%5D%5BassocId%5D=19,"{""sec-fetch-dest"": ""empty"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/workflow/index/19/4"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""x-requested-with"": ""XMLHttpRequest"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""origin"": ""http://localhost:8080"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""sec-fetch-site"": ""same-origin"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""sec-fetch-mode"": ""cors""}"
